id,country,amount,datetime,type,fraud
1,NL,170.59,2024-04-16 06:06:00,credit_card,0
2,DE,59.39,2024-03-07 19:13:00,paypal,0
3,DE,391.27,2024-01-29 18:03:00,paypal,0
4,FR,203.22,2024-04-21 07:35:00,bank,0
5,FR,376.93,2024-01-29 01:41:00,paypal,0
6,FR,223.52,2024-01-14 09:15:00,bank,0
7,FR,321.5,2024-01-26 04:40:00,credit_card,0
8,US,4759.44,2024-02-14 13:56:00,credit_card,1
9,UK,337.46,2024-04-02 10:00:00,bank,0
10,FR,121.04,2024-01-19 16:15:00,paypal,0
11,ES,389.85,2024-04-10 17:39:00,credit_card,0
12,UK,4346.11,2024-03-13 00:32:00,credit_card,1
13,IT,274.84,2024-03-31 14:20:00,paypal,0
14,ES,271.56,2024-03-26 19:54:00,credit_card,0
15,DE,295.62,2024-01-12 02:19:00,paypal,0
16,IT,222.4,2024-03-05 01:05:00,paypal,0
17,FR,285.28,2024-05-07 11:18:00,paypal,0
18,DE,100.24,2024-04-29 14:55:00,bank,0
19,DE,134.05,2024-03-16 15:21:00,bank,0
20,ES,196.74,2024-04-08 03:56:00,paypal,0
21,FR,230.91,2024-04-14 15:23:00,bank,0
22,UK,388.9,2024-05-18 17:03:00,bank,0
23,NL,114.52,2024-06-28 03:17:00,credit_card,0
24,UK,32.24,2024-04-27 21:09:00,bank,0
25,FR,369.58,2024-01-13 05:18:00,paypal,0
26,FR,112.1,2024-04-12 07:29:00,paypal,0
27,IT,150.3,2024-06-21 10:04:00,credit_card,0
28,FR,20.13,2024-06-16 00:09:00,credit_card,0
29,FR,123.29,2024-01-06 06:28:00,paypal,0
30,IT,115.05,2024-01-13 15:18:00,bank,0
31,IT,55.3,2024-06-27 04:06:00,paypal,0
32,NL,375.51,2024-02-26 08:35:00,paypal,0
33,UK,222.91,2024-03-18 20:35:00,bank,0
34,UK,341.45,2024-06-04 03:56:00,credit_card,0
35,ES,92.1,2024-06-28 05:06:00,credit_card,0
36,DE,141.09,2024-01-12 14:34:00,bank,0
37,NL,184.22,2024-04-20 05:09:00,bank,0
38,NL,228.54,2024-05-24 06:34:00,bank,0
39,UK,112.48,2024-04-30 12:03:00,credit_card,0
40,UK,45.25,2024-05-20 15:01:00,credit_card,0
41,FR,86.9,2024-02-29 04:09:00,paypal,0
42,FR,53.4,2024-03-22 20:18:00,bank,0
43,ES,375.88,2024-05-17 10:29:00,paypal,0
44,IT,266.72,2024-03-13 21:36:00,bank,0
45,UK,2485.16,2024-02-08 09:47:00,paypal,1
46,FR,306.84,2024-02-22 16:36:00,credit_card,0
47,NL,169.26,2024-04-09 23:38:00,bank,0
48,IT,325.33,2024-06-01 10:33:00,credit_card,0
49,FR,392.02,2024-01-30 09:57:00,paypal,0
50,DE,26.04,2024-04-01 09:18:00,bank,0
51,IT,247.85,2024-02-13 19:02:00,credit_card,0
52,ES,328.28,2024-05-16 17:46:00,credit_card,0
53,DE,379.09,2024-04-27 21:53:00,bank,0
54,UK,174.88,2024-06-10 16:07:00,credit_card,0
55,IT,207.73,2024-01-20 20:27:00,bank,0
56,FR,50.34,2024-02-10 22:12:00,bank,0
57,FR,354.43,2024-06-18 09:17:00,bank,0
58,NL,237.18,2024-05-19 18:29:00,paypal,0
59,FR,353.49,2024-02-02 00:01:00,bank,0
60,ES,255.07,2024-04-09 19:48:00,paypal,0
61,IT,270.77,2024-05-02 09:30:00,bank,0
62,DE,218.07,2024-06-22 07:00:00,paypal,0
63,UK,141.81,2024-03-21 12:46:00,credit_card,0
64,ES,306.33,2024-03-09 16:03:00,paypal,0
65,IT,276.52,2024-06-17 04:37:00,credit_card,0
66,FR,88.35,2024-04-30 05:27:00,paypal,0
67,IT,397.18,2024-03-10 15:04:00,bank,0
68,DE,355.47,2024-01-25 16:43:00,credit_card,0
69,IT,321.79,2024-05-30 07:07:00,paypal,0
70,FR,182.48,2024-04-03 10:52:00,bank,0
71,IT,288.48,2024-01-31 08:04:00,paypal,0
72,DE,333.99,2024-03-11 21:39:00,credit_card,0
73,IT,72.03,2024-01-16 10:28:00,paypal,0
74,DE,187.39,2024-01-07 20:18:00,bank,0
75,IT,318.59,2024-03-24 05:09:00,paypal,0
76,NL,292.01,2024-06-10 04:25:00,paypal,0
77,NL,11.49,2024-04-03 19:42:00,paypal,0
78,ES,121.62,2024-06-27 00:42:00,paypal,0
79,IT,368.16,2024-04-06 16:31:00,paypal,0
80,UK,3849.8,2024-05-30 23:43:00,credit_card,1
81,IT,301.04,2024-06-17 12:43:00,paypal,0
82,FR,128.1,2024-02-29 01:15:00,bank,0
83,ES,352.93,2024-03-29 05:44:00,bank,0
84,DE,270.12,2024-03-14 22:45:00,credit_card,0
85,NL,44.2,2024-05-18 20:26:00,paypal,0
86,IT,101.27,2024-04-10 08:30:00,bank,0
87,DE,370.91,2024-06-03 12:00:00,credit_card,0
88,UK,143.86,2024-01-08 17:03:00,bank,0
89,FR,165.53,2024-03-28 15:05:00,credit_card,0
90,FR,390.6,2024-05-27 14:18:00,credit_card,0
91,NL,244.5,2024-05-23 22:47:00,bank,0
92,UK,220.06,2024-06-27 00:15:00,bank,0
93,UK,161.68,2024-05-10 03:56:00,bank,0
94,NL,32.1,2024-05-19 07:01:00,credit_card,0
95,UK,101.67,2024-01-09 01:16:00,credit_card,0
96,FR,266.12,2024-01-05 16:38:00,credit_card,0
97,FR,94.86,2024-02-02 15:59:00,bank,0
98,FR,379.26,2024-04-04 11:05:00,bank,0
99,FR,141.73,2024-02-20 04:19:00,bank,0
100,DE,255.12,2024-04-06 14:14:00,paypal,0
101,FR,399.99,2024-01-29 04:57:00,credit_card,0
102,UK,109.54,2024-02-08 09:02:00,paypal,0
103,DE,310.21,2024-06-04 12:59:00,bank,0
104,IT,125.55,2024-05-24 18:55:00,bank,0
105,DE,118.33,2024-03-19 06:12:00,bank,0
106,DE,338.55,2024-01-19 09:53:00,bank,0
107,UK,5509.55,2024-03-13 17:00:00,paypal,1
108,DE,186.02,2024-04-12 11:45:00,credit_card,0
109,NL,289.17,2024-05-15 01:37:00,paypal,0
110,UK,266.44,2024-03-29 14:17:00,paypal,0
111,FR,373.83,2024-05-11 06:39:00,bank,0
112,NL,142.15,2024-03-18 23:36:00,credit_card,0
113,IT,44.11,2024-03-30 01:59:00,paypal,0
114,ES,22.51,2024-04-09 09:34:00,credit_card,0
115,NL,50.68,2024-06-12 17:59:00,paypal,0
116,NL,136.68,2024-04-16 02:01:00,credit_card,0
117,FR,221.94,2024-06-17 21:03:00,bank,0
118,DE,379.36,2024-03-25 15:45:00,paypal,0
119,NL,100.98,2024-03-27 02:27:00,bank,0
120,UK,247.89,2024-06-19 10:29:00,bank,0
121,FR,361.46,2024-01-30 23:18:00,bank,0
122,IT,330.85,2024-01-01 05:01:00,paypal,0
123,ES,284.67,2024-01-24 01:02:00,credit_card,0
124,ES,116.72,2024-02-24 08:24:00,credit_card,0
125,FR,333.38,2024-05-20 08:58:00,credit_card,0
126,UK,2976.87,2024-02-08 03:21:00,credit_card,1
127,FR,366.05,2024-06-20 21:13:00,bank,0
128,FR,58.61,2024-01-14 11:32:00,credit_card,0
129,FR,6.28,2024-05-11 10:52:00,bank,0
130,ES,231.05,2024-03-26 02:07:00,paypal,0
131,ES,34.3,2024-03-25 19:15:00,paypal,0
132,FR,289.91,2024-02-27 10:39:00,credit_card,0
133,IT,85.59,2024-04-20 10:32:00,bank,0
134,ES,367.31,2024-01-21 10:14:00,credit_card,0
135,NL,367.4,2024-01-23 02:13:00,credit_card,0
136,UK,349.67,2024-03-21 18:27:00,paypal,0
137,FR,100.34,2024-03-14 23:42:00,credit_card,0
138,NL,399.83,2024-05-02 09:14:00,credit_card,0
139,IT,40.57,2024-03-12 14:06:00,credit_card,0
140,IT,219.33,2024-03-16 16:32:00,bank,0
141,ES,142.23,2024-01-12 19:43:00,paypal,0
142,ES,267.22,2024-04-22 17:35:00,paypal,0
143,ES,339.97,2024-05-11 00:39:00,paypal,0
144,UK,34.03,2024-01-15 16:58:00,bank,0
145,DE,209.65,2024-02-25 08:44:00,credit_card,0
146,ES,258.27,2024-06-08 03:04:00,credit_card,0
147,ES,75.5,2024-04-07 19:19:00,credit_card,0
148,NL,187.36,2024-02-21 07:04:00,bank,0
149,IT,362.61,2024-06-03 00:41:00,bank,0
150,NL,257.38,2024-03-18 05:50:00,bank,0
151,ES,92.44,2024-01-12 12:11:00,paypal,0
152,FR,391.44,2024-04-27 13:53:00,paypal,0
153,IT,201.52,2024-06-17 06:22:00,paypal,0
154,UK,172.25,2024-03-06 20:51:00,paypal,0
155,NL,321.45,2024-05-12 08:40:00,bank,0
156,IT,272.16,2024-02-13 05:47:00,bank,0
157,UK,308.15,2024-05-03 22:42:00,paypal,0
158,US,4735.06,2024-05-03 04:32:00,credit_card,1
159,UK,220.51,2024-05-31 22:24:00,credit_card,0
160,IT,381.84,2024-02-24 23:13:00,bank,0
161,NL,271.62,2024-04-11 08:25:00,paypal,0
162,IT,257.86,2024-02-22 16:54:00,paypal,0
163,UK,74.32,2024-06-04 20:33:00,credit_card,0
164,IT,318.27,2024-01-21 19:52:00,credit_card,0
165,UK,1645.18,2024-01-18 14:33:00,credit_card,1
166,FR,126.76,2024-06-12 15:42:00,credit_card,0
167,IT,118.4,2024-02-02 18:21:00,credit_card,0
168,UK,368.77,2024-02-11 09:54:00,paypal,0
169,FR,282.62,2024-06-21 09:58:00,paypal,0
170,FR,310.88,2024-05-23 13:38:00,bank,0
171,NL,259.18,2024-02-29 19:08:00,bank,0
172,UK,144.7,2024-04-11 22:10:00,credit_card,0
173,ES,243.1,2024-06-18 00:28:00,paypal,0
174,ES,101.73,2024-05-26 23:21:00,bank,0
175,ES,392.11,2024-06-21 13:27:00,paypal,0
176,ES,157.54,2024-01-15 20:32:00,credit_card,0
177,ES,54.12,2024-05-05 08:52:00,bank,0
178,ES,321.43,2024-05-03 16:23:00,paypal,0
179,DE,361.64,2024-02-06 19:14:00,paypal,0
180,FR,242.97,2024-03-14 01:41:00,credit_card,0
181,DE,232.42,2024-04-14 09:13:00,bank,0
182,NL,50.91,2024-02-07 09:24:00,bank,0
183,UK,387.78,2024-03-26 13:30:00,bank,0
184,IT,261.58,2024-02-15 10:34:00,bank,0
185,UK,363.82,2024-05-30 11:36:00,credit_card,0
186,NL,279.12,2024-03-30 10:05:00,bank,0
187,IT,286.18,2024-03-22 14:06:00,paypal,0
188,UK,4842.28,2024-01-30 01:33:00,credit_card,1
189,UK,41.24,2024-04-06 13:42:00,credit_card,0
190,IT,382.07,2024-05-26 11:25:00,bank,0
191,FR,149.7,2024-03-10 16:42:00,paypal,0
192,IT,34.13,2024-06-26 00:23:00,paypal,0
193,UK,18.75,2024-01-13 05:44:00,bank,0
194,ES,129.89,2024-05-16 20:56:00,bank,0
195,UK,135.8,2024-01-06 00:35:00,paypal,0
196,FR,336.5,2024-04-23 02:39:00,credit_card,0
197,IT,175.09,2024-05-29 16:51:00,credit_card,0
198,FR,14.35,2024-02-05 03:47:00,credit_card,0
199,UK,4827.75,2024-06-05 18:12:00,credit_card,1
200,IT,210.37,2024-05-26 19:41:00,credit_card,0
201,ES,55.07,2024-03-17 15:12:00,credit_card,0
202,DE,166.16,2024-02-10 21:43:00,paypal,0
203,IT,271.87,2024-04-03 01:21:00,bank,0
204,UK,340.88,2024-01-07 18:57:00,paypal,0
205,NL,386.84,2024-02-09 03:58:00,bank,0
206,UK,188.26,2024-04-12 14:59:00,bank,0
207,NL,48.92,2024-02-22 10:44:00,bank,0
208,FR,287.9,2024-02-13 10:50:00,paypal,0
209,FR,50.59,2024-01-20 11:38:00,bank,0
210,NL,241.58,2024-03-29 22:45:00,credit_card,0
211,DE,44.39,2024-06-14 17:46:00,bank,0
212,UK,1735.45,2024-03-20 03:31:00,paypal,1
213,ES,273.76,2024-01-22 15:05:00,paypal,0
214,ES,48.29,2024-03-16 19:53:00,paypal,0
215,FR,52.36,2024-06-11 01:43:00,bank,0
216,UK,3046.88,2024-04-18 11:28:00,credit_card,1
217,NL,113.0,2024-05-31 22:57:00,paypal,0
218,NL,266.46,2024-06-08 13:01:00,credit_card,0
219,NL,373.04,2024-01-19 20:34:00,bank,0
220,FR,186.74,2024-05-05 12:57:00,paypal,0
221,FR,57.2,2024-04-08 04:42:00,credit_card,0
222,ES,162.3,2024-05-28 10:33:00,paypal,0
223,IT,298.74,2024-03-27 09:53:00,credit_card,0
224,NL,94.88,2024-01-10 08:22:00,paypal,0
225,UK,388.58,2024-01-10 04:58:00,paypal,0
226,IT,273.16,2024-01-10 12:47:00,bank,0
227,FR,80.1,2024-02-15 15:00:00,paypal,0
228,IT,244.47,2024-04-03 20:16:00,credit_card,0
229,ES,258.39,2024-03-13 18:13:00,bank,0
230,FR,284.25,2024-05-07 23:23:00,bank,0
231,NL,200.1,2024-06-19 20:38:00,paypal,0
232,ES,261.81,2024-05-22 05:15:00,credit_card,0
233,IT,326.93,2024-06-11 09:17:00,paypal,0
234,IT,63.29,2024-05-05 04:16:00,credit_card,0
235,NL,263.61,2024-03-25 15:33:00,paypal,0
236,ES,340.58,2024-05-29 16:49:00,credit_card,0
237,NL,123.88,2024-04-09 17:58:00,paypal,0
238,UK,270.98,2024-06-28 03:53:00,credit_card,0
239,IT,394.2,2024-02-18 06:41:00,credit_card,0
240,US,4211.74,2024-05-24 04:38:00,credit_card,1
241,UK,351.69,2024-04-10 08:49:00,paypal,0
242,FR,160.59,2024-05-24 16:57:00,credit_card,0
243,IT,83.83,2024-06-16 04:46:00,credit_card,0
244,FR,303.69,2024-06-27 03:05:00,credit_card,0
245,ES,373.64,2024-06-09 08:33:00,credit_card,0
246,NL,79.35,2024-04-20 03:18:00,paypal,0
247,NL,269.66,2024-03-15 18:51:00,bank,0
248,NL,105.06,2024-05-17 03:10:00,bank,0
249,NL,54.44,2024-02-25 03:03:00,bank,0
250,DE,149.12,2024-01-24 22:08:00,paypal,0
251,FR,209.59,2024-01-10 03:24:00,paypal,0
252,UK,4581.94,2024-01-09 08:12:00,credit_card,1
253,ES,226.85,2024-02-28 02:14:00,paypal,0
254,IT,16.46,2024-03-02 04:34:00,bank,0
255,ES,300.19,2024-03-06 00:10:00,bank,0
256,FR,218.39,2024-05-25 08:45:00,credit_card,0
257,ES,280.4,2024-04-10 22:15:00,bank,0
258,IT,172.31,2024-03-26 00:27:00,bank,0
259,FR,273.74,2024-04-18 11:09:00,credit_card,0
260,NL,236.65,2024-04-12 05:36:00,credit_card,0
261,US,5144.65,2024-05-26 13:17:00,credit_card,1
262,UK,80.66,2024-05-14 11:00:00,credit_card,0
263,ES,50.79,2024-05-20 15:18:00,bank,0
264,IT,304.48,2024-05-05 17:19:00,paypal,0
265,DE,181.47,2024-05-08 02:48:00,paypal,0
266,IT,203.5,2024-06-11 22:49:00,paypal,0
267,ES,137.87,2024-05-30 18:51:00,paypal,0
268,NL,78.99,2024-05-01 15:28:00,bank,0
269,UK,80.36,2024-03-21 06:55:00,credit_card,0
270,ES,356.35,2024-05-15 07:33:00,bank,0
271,IT,300.51,2024-02-01 16:20:00,paypal,0
272,IT,64.59,2024-01-12 06:19:00,paypal,0
273,UK,113.42,2024-04-13 00:34:00,bank,0
274,IT,56.03,2024-04-06 22:53:00,credit_card,0
275,DE,106.09,2024-06-01 00:00:00,credit_card,0
276,ES,314.25,2024-05-21 07:06:00,paypal,0
277,FR,381.63,2024-06-16 22:10:00,paypal,0
278,NL,248.9,2024-02-12 17:43:00,credit_card,0
279,IT,329.74,2024-03-13 22:43:00,credit_card,0
280,ES,321.88,2024-06-06 07:09:00,bank,0
281,UK,300.2,2024-02-08 22:55:00,bank,0
282,FR,53.13,2024-02-13 09:45:00,bank,0
283,NL,244.01,2024-05-03 14:52:00,credit_card,0
284,UK,341.9,2024-04-02 00:09:00,paypal,0
285,FR,217.74,2024-03-03 19:52:00,bank,0
286,UK,367.11,2024-02-26 11:25:00,credit_card,0
287,ES,103.22,2024-02-04 15:02:00,credit_card,0
288,FR,238.88,2024-05-31 04:49:00,credit_card,0
289,FR,88.79,2024-05-25 05:46:00,bank,0
290,NL,334.87,2024-06-09 20:51:00,paypal,0
291,UK,197.22,2024-05-01 10:44:00,paypal,0
292,UK,74.97,2024-05-20 16:37:00,credit_card,0
293,NL,375.93,2024-02-20 22:12:00,bank,0
294,ES,303.2,2024-01-21 17:16:00,credit_card,0
295,FR,379.86,2024-05-30 00:56:00,credit_card,0
296,IT,300.27,2024-04-09 10:05:00,paypal,0
297,UK,202.6,2024-05-31 16:58:00,credit_card,0
298,UK,66.4,2024-02-21 07:00:00,paypal,0
299,NL,12.72,2024-06-09 07:38:00,paypal,0
300,NL,319.72,2024-05-12 00:59:00,bank,0
301,DE,87.98,2024-02-15 10:12:00,bank,0
302,NL,197.85,2024-02-19 16:28:00,credit_card,0
303,IT,153.38,2024-05-04 06:53:00,bank,0
304,ES,271.03,2024-04-09 02:43:00,bank,0
305,FR,43.38,2024-04-24 05:24:00,paypal,0
306,UK,124.14,2024-04-27 02:47:00,paypal,0
307,FR,107.76,2024-02-29 14:13:00,credit_card,0
308,IT,232.92,2024-05-04 23:09:00,credit_card,0
309,NL,15.65,2024-03-12 17:30:00,paypal,0
310,UK,130.23,2024-03-04 11:56:00,bank,0
311,UK,58.6,2024-03-25 01:11:00,bank,0
312,ES,115.47,2024-04-18 12:38:00,bank,0
313,US,3625.71,2024-01-05 19:56:00,credit_card,1
314,ES,357.75,2024-01-15 16:02:00,bank,0
315,FR,394.13,2024-05-24 04:35:00,credit_card,0
316,FR,138.88,2024-03-23 13:22:00,bank,0
317,DE,99.75,2024-04-10 11:41:00,credit_card,0
318,IT,182.89,2024-04-10 02:21:00,paypal,0
319,UK,322.57,2024-04-04 12:59:00,bank,0
320,UK,33.47,2024-06-05 21:06:00,bank,0
321,ES,398.79,2024-03-20 08:24:00,credit_card,0
322,UK,117.87,2024-01-02 11:43:00,bank,0
323,IT,389.95,2024-05-28 23:45:00,paypal,0
324,FR,171.08,2024-06-20 04:30:00,credit_card,0
325,UK,155.46,2024-04-18 18:02:00,bank,0
326,IT,211.49,2024-01-29 21:34:00,paypal,0
327,NL,356.32,2024-05-13 17:13:00,credit_card,0
328,FR,102.86,2024-03-20 16:35:00,credit_card,0
329,IT,291.21,2024-06-26 18:51:00,bank,0
330,FR,280.06,2024-03-30 23:58:00,paypal,0
331,IT,333.29,2024-05-18 03:25:00,paypal,0
332,DE,150.96,2024-01-29 17:12:00,credit_card,0
333,FR,365.49,2024-06-07 11:21:00,paypal,0
334,FR,225.44,2024-02-10 22:27:00,bank,0
